Sample Name, Sample-158
Time, February 05 19:10:45 2026
Operator, dma
Lamp, 0
Slit,0.0
Scan From, 700.0nm
Scan To, 230.0nm
Scan Step, 1.0nm
Sample Filter, 10
memo, 
WL(nm), Abs, T%
230.0, 1.4749, 3.35
231.0, 1.4783, 3.32
232.0, 1.4820, 3.30
233.0, 1.4845, 3.28
234.0, 1.4859, 3.27
235.0, 1.4864, 3.26
236.0, 1.4862, 3.26
237.0, 1.4826, 3.29
238.0, 1.4775, 3.33
239.0, 1.4710, 3.38
240.0, 1.4637, 3.44
241.0, 1.4553, 3.50
242.0, 1.4470, 3.57
243.0, 1.4384, 3.64
244.0, 1.4290, 3.72
245.0, 1.4182, 3.82
246.0, 1.4064, 3.92
247.0, 1.3967, 4.01
248.0, 1.3851, 4.12
249.0, 1.3736, 4.23
250.0, 1.3632, 4.33
251.0, 1.3515, 4.45
252.0, 1.3392, 4.58
253.0, 1.3278, 4.70
254.0, 1.3171, 4.82
255.0, 1.3073, 4.93
256.0, 1.2966, 5.05
257.0, 1.2862, 5.17
258.0, 1.2792, 5.26
259.0, 1.2594, 5.50
260.0, 1.2457, 5.68
261.0, 1.2323, 5.86
262.0, 1.2190, 6.04
263.0, 1.2047, 6.24
264.0, 1.1901, 6.46
265.0, 1.1768, 6.66
266.0, 1.1636, 6.86
267.0, 1.1506, 7.07
268.0, 1.1377, 7.28
269.0, 1.1245, 7.51
270.0, 1.1101, 7.76
271.0, 1.0965, 8.01
272.0, 1.0824, 8.27
273.0, 1.0694, 8.52
274.0, 1.0561, 8.79
275.0, 1.0432, 9.05
276.0, 1.0312, 9.31
277.0, 1.0198, 9.56
278.0, 1.0095, 9.78
279.0, 0.9996, 10.01
280.0, 0.9893, 10.25
281.0, 0.9782, 10.51
282.0, 0.9665, 10.80
283.0, 0.9553, 11.08
284.0, 0.9438, 11.38
285.0, 0.9328, 11.67
286.0, 0.9208, 12.00
287.0, 0.9103, 12.30
288.0, 0.8990, 12.62
289.0, 0.8883, 12.93
290.0, 0.8787, 13.22
291.0, 0.8699, 13.49
292.0, 0.8605, 13.79
293.0, 0.8508, 14.10
294.0, 0.8410, 14.42
295.0, 0.8311, 14.76
296.0, 0.8217, 15.08
297.0, 0.8137, 15.36
298.0, 0.8088, 15.53
299.0, 0.7946, 16.05
300.0, 0.7856, 16.38
301.0, 0.7769, 16.72
302.0, 0.7692, 17.01
303.0, 0.7618, 17.30
304.0, 0.7542, 17.61
305.0, 0.7463, 17.94
306.0, 0.7386, 18.26
307.0, 0.7306, 18.60
308.0, 0.7225, 18.94
309.0, 0.7145, 19.30
310.0, 0.7061, 19.68
311.0, 0.6979, 20.05
312.0, 0.6904, 20.40
313.0, 0.6823, 20.78
314.0, 0.6748, 21.15
315.0, 0.6673, 21.51
316.0, 0.6598, 21.89
317.0, 0.6521, 22.28
318.0, 0.6433, 22.73
319.0, 0.6351, 23.17
320.0, 0.6263, 23.65
321.0, 0.6185, 24.07
322.0, 0.6098, 24.56
323.0, 0.6006, 25.09
324.0, 0.5919, 25.59
325.0, 0.5836, 26.09
326.0, 0.5753, 26.59
327.0, 0.5677, 27.06
328.0, 0.5596, 27.57
329.0, 0.5518, 28.07
330.0, 0.5468, 28.39
331.0, 0.5323, 29.36
332.0, 0.5231, 29.98
333.0, 0.5141, 30.61
334.0, 0.5052, 31.25
335.0, 0.4962, 31.90
336.0, 0.4873, 32.56
337.0, 0.4793, 33.16
338.0, 0.4711, 33.80
339.0, 0.4648, 34.29
340.0, 0.3859, 41.12
341.0, 0.3829, 41.41
342.0, 0.3801, 41.68
343.0, 0.3768, 42.00
344.0, 0.3737, 42.29
345.0, 0.3704, 42.62
346.0, 0.3674, 42.92
347.0, 0.3647, 43.18
348.0, 0.3618, 43.48
349.0, 0.3588, 43.77
350.0, 0.3566, 44.00
351.0, 0.3529, 44.37
352.0, 0.3502, 44.65
353.0, 0.3464, 45.04
354.0, 0.3417, 45.53
355.0, 0.3375, 45.98
356.0, 0.3334, 46.41
357.0, 0.3287, 46.92
358.0, 0.3239, 47.43
359.0, 0.3193, 47.94
360.0, 0.3149, 48.43
361.0, 0.3108, 48.89
362.0, 0.3070, 49.32
363.0, 0.3029, 49.78
364.0, 0.2987, 50.27
365.0, 0.2945, 50.76
366.0, 0.2891, 51.39
367.0, 0.2836, 52.05
368.0, 0.2783, 52.68
369.0, 0.2734, 53.29
370.0, 0.2706, 53.63
371.0, 0.2815, 52.30
372.0, 0.2782, 52.69
373.0, 0.2754, 53.05
374.0, 0.2726, 53.39
375.0, 0.2698, 53.73
376.0, 0.2674, 54.03
377.0, 0.2644, 54.40
378.0, 0.2615, 54.77
379.0, 0.2588, 55.11
380.0, 0.2556, 55.51
381.0, 0.2532, 55.82
382.0, 0.2508, 56.13
383.0, 0.2480, 56.49
384.0, 0.2465, 56.68
385.0, 0.2428, 57.18
386.0, 0.2405, 57.48
387.0, 0.2379, 57.82
388.0, 0.2355, 58.14
389.0, 0.2334, 58.42
390.0, 0.2308, 58.77
391.0, 0.2282, 59.13
392.0, 0.2256, 59.48
393.0, 0.2230, 59.85
394.0, 0.2207, 60.16
395.0, 0.2181, 60.52
396.0, 0.2158, 60.84
397.0, 0.2135, 61.16
398.0, 0.2115, 61.45
399.0, 0.2094, 61.75
400.0, 0.2072, 62.06
401.0, 0.2053, 62.33
402.0, 0.2030, 62.66
403.0, 0.2008, 62.98
404.0, 0.1985, 63.32
405.0, 0.1966, 63.59
406.0, 0.1946, 63.88
407.0, 0.1927, 64.17
408.0, 0.1907, 64.46
409.0, 0.1889, 64.74
410.0, 0.1872, 64.98
411.0, 0.1856, 65.22
412.0, 0.1840, 65.46
413.0, 0.1824, 65.71
414.0, 0.1807, 65.97
415.0, 0.1792, 66.20
416.0, 0.1773, 66.48
417.0, 0.1759, 66.69
418.0, 0.1744, 66.93
419.0, 0.1729, 67.15
420.0, 0.1716, 67.36
421.0, 0.1702, 67.58
422.0, 0.1689, 67.78
423.0, 0.1676, 67.99
424.0, 0.1665, 68.16
425.0, 0.1653, 68.34
426.0, 0.1639, 68.56
427.0, 0.1627, 68.75
428.0, 0.1614, 68.96
429.0, 0.1603, 69.14
430.0, 0.1590, 69.35
431.0, 0.1578, 69.54
432.0, 0.1566, 69.73
433.0, 0.1554, 69.91
434.0, 0.1546, 70.04
435.0, 0.1536, 70.21
436.0, 0.1527, 70.35
437.0, 0.1518, 70.50
438.0, 0.1507, 70.67
439.0, 0.1497, 70.84
440.0, 0.1487, 71.01
441.0, 0.1477, 71.17
442.0, 0.1465, 71.36
443.0, 0.1455, 71.54
444.0, 0.1446, 71.69
445.0, 0.1436, 71.85
446.0, 0.1428, 71.97
447.0, 0.1419, 72.13
448.0, 0.1411, 72.26
449.0, 0.1404, 72.38
450.0, 0.1398, 72.48
451.0, 0.1385, 72.70
452.0, 0.1376, 72.85
453.0, 0.1368, 72.98
454.0, 0.1360, 73.12
455.0, 0.1353, 73.23
456.0, 0.1347, 73.34
457.0, 0.1339, 73.46
458.0, 0.1331, 73.61
459.0, 0.1324, 73.72
460.0, 0.1319, 73.81
461.0, 0.1311, 73.95
462.0, 0.1302, 74.09
463.0, 0.1295, 74.21
464.0, 0.1287, 74.36
465.0, 0.1278, 74.50
466.0, 0.1270, 74.64
467.0, 0.1262, 74.78
468.0, 0.1255, 74.91
469.0, 0.1247, 75.04
470.0, 0.1240, 75.17
471.0, 0.1234, 75.27
472.0, 0.1226, 75.41
473.0, 0.1217, 75.56
474.0, 0.1210, 75.69
475.0, 0.1206, 75.76
476.0, 0.1193, 75.98
477.0, 0.1184, 76.14
478.0, 0.1176, 76.28
479.0, 0.1169, 76.40
480.0, 0.1159, 76.57
481.0, 0.1150, 76.73
482.0, 0.1143, 76.87
483.0, 0.1135, 77.01
484.0, 0.1127, 77.15
485.0, 0.1118, 77.31
486.0, 0.1112, 77.42
487.0, 0.1105, 77.54
488.0, 0.1096, 77.70
489.0, 0.1089, 77.82
490.0, 0.1083, 77.94
491.0, 0.1076, 78.05
492.0, 0.1069, 78.19
493.0, 0.1061, 78.33
494.0, 0.1055, 78.43
495.0, 0.1048, 78.55
496.0, 0.1043, 78.65
497.0, 0.1036, 78.77
498.0, 0.1029, 78.91
499.0, 0.1022, 79.03
500.0, 0.1016, 79.13
501.0, 0.1012, 79.21
502.0, 0.1005, 79.33
503.0, 0.0998, 79.47
504.0, 0.0994, 79.54
505.0, 0.0988, 79.66
506.0, 0.0982, 79.76
507.0, 0.0979, 79.82
508.0, 0.0972, 79.95
509.0, 0.0966, 80.06
510.0, 0.0961, 80.14
511.0, 0.0956, 80.25
512.0, 0.0950, 80.35
513.0, 0.0945, 80.44
514.0, 0.0940, 80.53
515.0, 0.0935, 80.63
516.0, 0.0930, 80.73
517.0, 0.0925, 80.81
518.0, 0.0921, 80.89
519.0, 0.0918, 80.95
520.0, 0.0914, 81.02
521.0, 0.0910, 81.09
522.0, 0.0904, 81.20
523.0, 0.0899, 81.31
524.0, 0.0895, 81.38
525.0, 0.0891, 81.46
526.0, 0.0886, 81.55
527.0, 0.0881, 81.64
528.0, 0.0876, 81.73
529.0, 0.0872, 81.81
530.0, 0.0868, 81.88
531.0, 0.0866, 81.93
532.0, 0.0863, 81.97
533.0, 0.0860, 82.04
534.0, 0.0854, 82.14
535.0, 0.0849, 82.24
536.0, 0.0847, 82.29
537.0, 0.0842, 82.38
538.0, 0.0839, 82.44
539.0, 0.0833, 82.54
540.0, 0.0830, 82.61
541.0, 0.0827, 82.66
542.0, 0.0823, 82.73
543.0, 0.0821, 82.78
544.0, 0.0819, 82.82
545.0, 0.0815, 82.89
546.0, 0.0813, 82.93
547.0, 0.0805, 83.07
548.0, 0.0802, 83.13
549.0, 0.0798, 83.21
550.0, 0.0796, 83.25
551.0, 0.0791, 83.34
552.0, 0.0788, 83.41
553.0, 0.0785, 83.46
554.0, 0.0781, 83.53
555.0, 0.0778, 83.61
556.0, 0.0776, 83.65
557.0, 0.0773, 83.70
558.0, 0.0771, 83.74
559.0, 0.0769, 83.76
560.0, 0.0763, 83.89
561.0, 0.0761, 83.93
562.0, 0.0759, 83.97
563.0, 0.0756, 84.01
564.0, 0.0754, 84.06
565.0, 0.0751, 84.13
566.0, 0.0748, 84.17
567.0, 0.0747, 84.21
568.0, 0.0745, 84.24
569.0, 0.0742, 84.30
570.0, 0.0740, 84.32
571.0, 0.0738, 84.38
572.0, 0.0735, 84.43
573.0, 0.0734, 84.46
574.0, 0.0730, 84.53
575.0, 0.0729, 84.55
576.0, 0.0725, 84.62
577.0, 0.0723, 84.67
578.0, 0.0718, 84.75
579.0, 0.0717, 84.79
580.0, 0.0714, 84.84
581.0, 0.0710, 84.91
582.0, 0.0709, 84.94
583.0, 0.0706, 85.00
584.0, 0.0704, 85.03
585.0, 0.0703, 85.05
586.0, 0.0693, 85.25
587.0, 0.0690, 85.30
588.0, 0.0689, 85.34
589.0, 0.0688, 85.36
590.0, 0.0683, 85.44
591.0, 0.0682, 85.47
592.0, 0.0680, 85.52
593.0, 0.0678, 85.55
594.0, 0.0676, 85.58
595.0, 0.0674, 85.62
596.0, 0.0674, 85.63
597.0, 0.0672, 85.66
598.0, 0.0670, 85.71
599.0, 0.0667, 85.77
600.0, 0.0665, 85.81
601.0, 0.0663, 85.85
602.0, 0.0661, 85.89
603.0, 0.0659, 85.92
604.0, 0.0656, 85.98
605.0, 0.0653, 86.03
606.0, 0.0652, 86.06
607.0, 0.0650, 86.10
608.0, 0.0648, 86.13
609.0, 0.0646, 86.17
610.0, 0.0645, 86.19
611.0, 0.0643, 86.25
612.0, 0.0640, 86.30
613.0, 0.0638, 86.33
614.0, 0.0636, 86.39
615.0, 0.0634, 86.42
616.0, 0.0634, 86.42
617.0, 0.0631, 86.47
618.0, 0.0630, 86.50
619.0, 0.0628, 86.54
620.0, 0.0626, 86.59
621.0, 0.0622, 86.66
622.0, 0.0620, 86.69
623.0, 0.0619, 86.71
624.0, 0.0617, 86.76
625.0, 0.0616, 86.78
626.0, 0.0614, 86.82
627.0, 0.0612, 86.85
628.0, 0.0610, 86.89
629.0, 0.0609, 86.92
630.0, 0.0607, 86.96
631.0, 0.0605, 87.00
632.0, 0.0603, 87.04
633.0, 0.0600, 87.09
634.0, 0.0599, 87.12
635.0, 0.0597, 87.15
636.0, 0.0595, 87.19
637.0, 0.0594, 87.22
638.0, 0.0594, 87.23
639.0, 0.0593, 87.25
640.0, 0.0593, 87.24
641.0, 0.0590, 87.29
642.0, 0.0588, 87.33
643.0, 0.0586, 87.38
644.0, 0.0585, 87.40
645.0, 0.0583, 87.44
646.0, 0.0582, 87.46
647.0, 0.0580, 87.49
648.0, 0.0579, 87.52
649.0, 0.0577, 87.56
650.0, 0.0575, 87.60
651.0, 0.0574, 87.63
652.0, 0.0572, 87.67
653.0, 0.0572, 87.67
654.0, 0.0569, 87.72
655.0, 0.0567, 87.75
656.0, 0.0566, 87.77
657.0, 0.0563, 87.85
658.0, 0.0563, 87.85
659.0, 0.0561, 87.89
660.0, 0.0560, 87.91
661.0, 0.0560, 87.90
662.0, 0.0558, 87.93
663.0, 0.0555, 88.00
664.0, 0.0556, 87.99
665.0, 0.0554, 88.02
666.0, 0.0552, 88.07
667.0, 0.0551, 88.07
668.0, 0.0550, 88.10
669.0, 0.0549, 88.13
670.0, 0.0546, 88.18
671.0, 0.0545, 88.21
672.0, 0.0544, 88.22
673.0, 0.0541, 88.30
674.0, 0.0541, 88.30
675.0, 0.0539, 88.33
676.0, 0.0538, 88.35
677.0, 0.0537, 88.36
678.0, 0.0536, 88.40
679.0, 0.0535, 88.42
680.0, 0.0534, 88.44
681.0, 0.0532, 88.47
682.0, 0.0530, 88.52
683.0, 0.0530, 88.51
684.0, 0.0528, 88.56
685.0, 0.0525, 88.61
686.0, 0.0525, 88.61
687.0, 0.0524, 88.63
688.0, 0.0523, 88.65
689.0, 0.0521, 88.71
690.0, 0.0518, 88.75
691.0, 0.0519, 88.74
692.0, 0.0516, 88.79
693.0, 0.0515, 88.81
694.0, 0.0515, 88.82
695.0, 0.0514, 88.84
696.0, 0.0512, 88.89
697.0, 0.0511, 88.91
698.0, 0.0509, 88.93
699.0, 0.0508, 88.95
700.0, 0.0508, 88.96
