Sample Name, Sample-70
Time, February 05 15:10:39 2026
Operator, dma
Lamp, 0
Slit,0.0
Scan From, 700.0nm
Scan To, 230.0nm
Scan Step, 1.0nm
Sample Filter, 10
memo, 
WL(nm), Abs, T%
230.0, -0.0480, 111.69
231.0, -0.0473, 111.49
232.0, -0.0464, 111.27
233.0, -0.0453, 110.99
234.0, -0.0442, 110.72
235.0, -0.0431, 110.44
236.0, -0.0422, 110.19
237.0, -0.0413, 109.98
238.0, -0.0405, 109.77
239.0, -0.0396, 109.54
240.0, -0.0388, 109.36
241.0, -0.0381, 109.17
242.0, -0.0374, 108.99
243.0, -0.0368, 108.84
244.0, -0.0361, 108.66
245.0, -0.0352, 108.44
246.0, -0.0344, 108.23
247.0, -0.0336, 108.05
248.0, -0.0329, 107.87
249.0, -0.0324, 107.74
250.0, -0.0318, 107.60
251.0, -0.0312, 107.45
252.0, -0.0306, 107.30
253.0, -0.0303, 107.22
254.0, -0.0296, 107.06
255.0, -0.0293, 106.97
256.0, -0.0288, 106.85
257.0, -0.0283, 106.74
258.0, -0.0281, 106.69
259.0, -0.0276, 106.55
260.0, -0.0272, 106.45
261.0, -0.0267, 106.33
262.0, -0.0264, 106.26
263.0, -0.0259, 106.15
264.0, -0.0256, 106.07
265.0, -0.0251, 105.96
266.0, -0.0248, 105.88
267.0, -0.0245, 105.81
268.0, -0.0242, 105.73
269.0, -0.0238, 105.64
270.0, -0.0233, 105.52
271.0, -0.0230, 105.43
272.0, -0.0227, 105.37
273.0, -0.0224, 105.29
274.0, -0.0219, 105.18
275.0, -0.0217, 105.11
276.0, -0.0212, 105.01
277.0, -0.0211, 104.98
278.0, -0.0206, 104.86
279.0, -0.0205, 104.84
280.0, -0.0201, 104.74
281.0, -0.0199, 104.70
282.0, -0.0196, 104.63
283.0, -0.0193, 104.54
284.0, -0.0189, 104.46
285.0, -0.0188, 104.42
286.0, -0.0184, 104.33
287.0, -0.0181, 104.27
288.0, -0.0178, 104.18
289.0, -0.0174, 104.08
290.0, -0.0171, 104.01
291.0, -0.0170, 103.98
292.0, -0.0167, 103.92
293.0, -0.0165, 103.88
294.0, -0.0163, 103.83
295.0, -0.0158, 103.70
296.0, -0.0156, 103.65
297.0, -0.0153, 103.58
298.0, -0.0150, 103.50
299.0, -0.0148, 103.47
300.0, -0.0145, 103.40
301.0, -0.0141, 103.31
302.0, -0.0139, 103.24
303.0, -0.0135, 103.16
304.0, -0.0133, 103.10
305.0, -0.0132, 103.08
306.0, -0.0128, 102.98
307.0, -0.0123, 102.88
308.0, -0.0121, 102.82
309.0, -0.0118, 102.77
310.0, -0.0116, 102.70
311.0, -0.0114, 102.66
312.0, -0.0111, 102.59
313.0, -0.0107, 102.50
314.0, -0.0104, 102.42
315.0, -0.0101, 102.34
316.0, -0.0098, 102.28
317.0, -0.0096, 102.22
318.0, -0.0090, 102.10
319.0, -0.0087, 102.01
320.0, -0.0085, 101.98
321.0, -0.0082, 101.91
322.0, -0.0078, 101.81
323.0, -0.0075, 101.75
324.0, -0.0075, 101.73
325.0, -0.0071, 101.65
326.0, -0.0070, 101.63
327.0, -0.0068, 101.58
328.0, -0.0067, 101.55
329.0, -0.0064, 101.48
330.0, -0.0061, 101.41
331.0, -0.0056, 101.30
332.0, -0.0055, 101.28
333.0, -0.0050, 101.16
334.0, -0.0048, 101.10
335.0, -0.0045, 101.05
336.0, -0.0042, 100.98
337.0, -0.0037, 100.86
338.0, -0.0035, 100.80
339.0, -0.0034, 100.78
340.0, 0.0065, 98.51
341.0, 0.0066, 98.50
342.0, 0.0064, 98.54
343.0, 0.0060, 98.64
344.0, 0.0058, 98.68
345.0, 0.0056, 98.73
346.0, 0.0050, 98.86
347.0, 0.0052, 98.81
348.0, 0.0054, 98.76
349.0, 0.0052, 98.81
350.0, 0.0051, 98.84
351.0, 0.0049, 98.89
352.0, 0.0050, 98.86
353.0, 0.0049, 98.89
354.0, 0.0045, 98.96
355.0, 0.0047, 98.92
356.0, 0.0046, 98.96
357.0, 0.0045, 98.97
358.0, 0.0047, 98.92
359.0, 0.0050, 98.85
360.0, 0.0052, 98.80
361.0, 0.0054, 98.77
362.0, 0.0052, 98.82
363.0, 0.0054, 98.77
364.0, 0.0054, 98.77
365.0, 0.0056, 98.71
366.0, 0.0061, 98.60
367.0, 0.0067, 98.46
368.0, 0.0073, 98.34
369.0, 0.0081, 98.14
370.0, 0.0087, 98.02
371.0, 0.0024, 99.45
372.0, 0.0024, 99.44
373.0, 0.0024, 99.46
374.0, 0.0022, 99.50
375.0, 0.0019, 99.55
376.0, 0.0020, 99.55
377.0, 0.0015, 99.66
378.0, 0.0012, 99.72
379.0, 0.0010, 99.76
380.0, 0.0006, 99.86
381.0, 0.0006, 99.86
382.0, 0.0007, 99.83
383.0, 0.0003, 99.92
384.0, 0.0003, 99.93
385.0, 0.0003, 99.94
386.0, 0.0003, 99.94
387.0, 0.0000, 99.99
388.0, -0.0000, 100.00
389.0, -0.0004, 100.08
390.0, -0.0003, 100.06
391.0, -0.0004, 100.09
392.0, -0.0004, 100.08
393.0, -0.0006, 100.15
394.0, -0.0006, 100.13
395.0, -0.0005, 100.13
396.0, -0.0008, 100.19
397.0, -0.0007, 100.17
398.0, -0.0006, 100.14
399.0, -0.0007, 100.17
400.0, -0.0009, 100.20
401.0, -0.0009, 100.20
402.0, -0.0009, 100.22
403.0, -0.0010, 100.23
404.0, -0.0011, 100.26
405.0, -0.0009, 100.21
406.0, -0.0011, 100.25
407.0, -0.0010, 100.23
408.0, -0.0009, 100.21
409.0, -0.0011, 100.25
410.0, -0.0010, 100.24
411.0, -0.0011, 100.24
412.0, -0.0011, 100.25
413.0, -0.0011, 100.26
414.0, -0.0012, 100.27
415.0, -0.0011, 100.26
416.0, -0.0012, 100.27
417.0, -0.0012, 100.27
418.0, -0.0010, 100.24
419.0, -0.0010, 100.23
420.0, -0.0010, 100.22
421.0, -0.0009, 100.20
422.0, -0.0007, 100.17
423.0, -0.0007, 100.16
424.0, -0.0007, 100.15
425.0, -0.0005, 100.12
426.0, -0.0005, 100.12
427.0, -0.0005, 100.11
428.0, -0.0005, 100.11
429.0, -0.0003, 100.07
430.0, -0.0003, 100.08
431.0, -0.0002, 100.05
432.0, -0.0001, 100.02
433.0, -0.0001, 100.01
434.0, 0.0001, 99.99
435.0, 0.0002, 99.96
436.0, 0.0002, 99.96
437.0, 0.0004, 99.90
438.0, 0.0005, 99.89
439.0, 0.0007, 99.84
440.0, 0.0009, 99.80
441.0, 0.0011, 99.74
442.0, 0.0012, 99.73
443.0, 0.0013, 99.70
444.0, 0.0016, 99.63
445.0, 0.0018, 99.60
446.0, 0.0021, 99.52
447.0, 0.0023, 99.47
448.0, 0.0025, 99.44
449.0, 0.0028, 99.35
450.0, 0.0030, 99.32
451.0, 0.0030, 99.32
452.0, 0.0028, 99.35
453.0, 0.0029, 99.33
454.0, 0.0028, 99.35
455.0, 0.0028, 99.35
456.0, 0.0026, 99.40
457.0, 0.0027, 99.39
458.0, 0.0025, 99.43
459.0, 0.0023, 99.47
460.0, 0.0022, 99.49
461.0, 0.0023, 99.48
462.0, 0.0023, 99.48
463.0, 0.0022, 99.50
464.0, 0.0021, 99.52
465.0, 0.0020, 99.53
466.0, 0.0020, 99.55
467.0, 0.0020, 99.55
468.0, 0.0021, 99.53
469.0, 0.0022, 99.50
470.0, 0.0020, 99.53
471.0, 0.0022, 99.50
472.0, 0.0022, 99.51
473.0, 0.0021, 99.53
474.0, 0.0021, 99.52
475.0, 0.0021, 99.51
476.0, 0.0022, 99.49
477.0, 0.0023, 99.48
478.0, 0.0024, 99.46
479.0, 0.0024, 99.44
480.0, 0.0022, 99.50
481.0, 0.0022, 99.49
482.0, 0.0022, 99.49
483.0, 0.0021, 99.52
484.0, 0.0021, 99.51
485.0, 0.0020, 99.54
486.0, 0.0021, 99.52
487.0, 0.0020, 99.53
488.0, 0.0022, 99.50
489.0, 0.0020, 99.53
490.0, 0.0023, 99.47
491.0, 0.0024, 99.44
492.0, 0.0023, 99.46
493.0, 0.0022, 99.48
494.0, 0.0022, 99.50
495.0, 0.0023, 99.48
496.0, 0.0023, 99.46
497.0, 0.0024, 99.44
498.0, 0.0024, 99.44
499.0, 0.0023, 99.48
500.0, 0.0022, 99.49
501.0, 0.0022, 99.49
502.0, 0.0022, 99.50
503.0, 0.0021, 99.51
504.0, 0.0022, 99.51
505.0, 0.0022, 99.49
506.0, 0.0022, 99.51
507.0, 0.0023, 99.47
508.0, 0.0022, 99.49
509.0, 0.0022, 99.50
510.0, 0.0022, 99.49
511.0, 0.0022, 99.50
512.0, 0.0021, 99.53
513.0, 0.0021, 99.53
514.0, 0.0022, 99.49
515.0, 0.0021, 99.52
516.0, 0.0021, 99.51
517.0, 0.0022, 99.50
518.0, 0.0021, 99.51
519.0, 0.0023, 99.48
520.0, 0.0023, 99.48
521.0, 0.0022, 99.50
522.0, 0.0020, 99.53
523.0, 0.0021, 99.52
524.0, 0.0021, 99.52
525.0, 0.0021, 99.51
526.0, 0.0021, 99.51
527.0, 0.0021, 99.53
528.0, 0.0021, 99.53
529.0, 0.0020, 99.53
530.0, 0.0020, 99.54
531.0, 0.0020, 99.53
532.0, 0.0023, 99.48
533.0, 0.0022, 99.48
534.0, 0.0022, 99.50
535.0, 0.0021, 99.52
536.0, 0.0021, 99.51
537.0, 0.0021, 99.51
538.0, 0.0022, 99.50
539.0, 0.0020, 99.53
540.0, 0.0020, 99.55
541.0, 0.0020, 99.54
542.0, 0.0020, 99.55
543.0, 0.0021, 99.51
544.0, 0.0022, 99.50
545.0, 0.0022, 99.51
546.0, 0.0020, 99.54
547.0, 0.0020, 99.55
548.0, 0.0019, 99.55
549.0, 0.0019, 99.56
550.0, 0.0019, 99.57
551.0, 0.0017, 99.60
552.0, 0.0015, 99.66
553.0, 0.0016, 99.63
554.0, 0.0016, 99.63
555.0, 0.0016, 99.64
556.0, 0.0016, 99.63
557.0, 0.0016, 99.62
558.0, 0.0017, 99.60
559.0, 0.0018, 99.60
560.0, 0.0016, 99.63
561.0, 0.0017, 99.61
562.0, 0.0018, 99.58
563.0, 0.0021, 99.52
564.0, 0.0022, 99.49
565.0, 0.0023, 99.46
566.0, 0.0025, 99.44
567.0, 0.0025, 99.42
568.0, 0.0027, 99.37
569.0, 0.0026, 99.40
570.0, 0.0028, 99.37
571.0, 0.0027, 99.37
572.0, 0.0028, 99.36
573.0, 0.0028, 99.35
574.0, 0.0028, 99.36
575.0, 0.0027, 99.38
576.0, 0.0027, 99.38
577.0, 0.0026, 99.40
578.0, 0.0025, 99.42
579.0, 0.0025, 99.42
580.0, 0.0025, 99.43
581.0, 0.0023, 99.46
582.0, 0.0024, 99.44
583.0, 0.0025, 99.42
584.0, 0.0027, 99.39
585.0, 0.0028, 99.36
586.0, 0.0017, 99.61
587.0, 0.0017, 99.61
588.0, 0.0018, 99.58
589.0, 0.0019, 99.56
590.0, 0.0021, 99.53
591.0, 0.0020, 99.53
592.0, 0.0020, 99.53
593.0, 0.0022, 99.50
594.0, 0.0023, 99.47
595.0, 0.0024, 99.46
596.0, 0.0025, 99.42
597.0, 0.0027, 99.38
598.0, 0.0026, 99.40
599.0, 0.0026, 99.39
600.0, 0.0025, 99.42
601.0, 0.0026, 99.40
602.0, 0.0025, 99.42
603.0, 0.0027, 99.39
604.0, 0.0027, 99.39
605.0, 0.0026, 99.41
606.0, 0.0027, 99.37
607.0, 0.0028, 99.36
608.0, 0.0028, 99.37
609.0, 0.0027, 99.37
610.0, 0.0028, 99.36
611.0, 0.0028, 99.37
612.0, 0.0028, 99.37
613.0, 0.0028, 99.37
614.0, 0.0027, 99.38
615.0, 0.0028, 99.35
616.0, 0.0030, 99.32
617.0, 0.0029, 99.34
618.0, 0.0029, 99.33
619.0, 0.0029, 99.32
620.0, 0.0030, 99.32
621.0, 0.0029, 99.34
622.0, 0.0030, 99.31
623.0, 0.0030, 99.32
624.0, 0.0030, 99.32
625.0, 0.0030, 99.31
626.0, 0.0030, 99.31
627.0, 0.0031, 99.29
628.0, 0.0031, 99.30
629.0, 0.0032, 99.27
630.0, 0.0031, 99.28
631.0, 0.0031, 99.28
632.0, 0.0032, 99.26
633.0, 0.0032, 99.27
634.0, 0.0032, 99.26
635.0, 0.0033, 99.25
636.0, 0.0032, 99.26
637.0, 0.0032, 99.27
638.0, 0.0033, 99.25
639.0, 0.0035, 99.20
640.0, 0.0036, 99.18
641.0, 0.0035, 99.21
642.0, 0.0035, 99.20
643.0, 0.0035, 99.20
644.0, 0.0036, 99.17
645.0, 0.0037, 99.16
646.0, 0.0038, 99.13
647.0, 0.0038, 99.14
648.0, 0.0037, 99.15
649.0, 0.0038, 99.14
650.0, 0.0037, 99.15
651.0, 0.0037, 99.14
652.0, 0.0038, 99.13
653.0, 0.0039, 99.11
654.0, 0.0038, 99.13
655.0, 0.0038, 99.12
656.0, 0.0040, 99.08
657.0, 0.0040, 99.09
658.0, 0.0040, 99.08
659.0, 0.0040, 99.09
660.0, 0.0040, 99.09
661.0, 0.0041, 99.06
662.0, 0.0040, 99.08
663.0, 0.0039, 99.10
664.0, 0.0040, 99.07
665.0, 0.0042, 99.05
666.0, 0.0042, 99.05
667.0, 0.0040, 99.08
668.0, 0.0040, 99.08
669.0, 0.0041, 99.05
670.0, 0.0041, 99.06
671.0, 0.0041, 99.07
672.0, 0.0041, 99.06
673.0, 0.0040, 99.09
674.0, 0.0041, 99.06
675.0, 0.0039, 99.10
676.0, 0.0039, 99.10
677.0, 0.0040, 99.09
678.0, 0.0041, 99.07
679.0, 0.0041, 99.07
680.0, 0.0041, 99.06
681.0, 0.0041, 99.05
682.0, 0.0042, 99.04
683.0, 0.0042, 99.04
684.0, 0.0042, 99.03
685.0, 0.0041, 99.06
686.0, 0.0041, 99.06
687.0, 0.0042, 99.05
688.0, 0.0042, 99.05
689.0, 0.0040, 99.09
690.0, 0.0040, 99.08
691.0, 0.0041, 99.06
692.0, 0.0040, 99.08
693.0, 0.0041, 99.05
694.0, 0.0041, 99.07
695.0, 0.0041, 99.06
696.0, 0.0039, 99.10
697.0, 0.0040, 99.08
698.0, 0.0040, 99.08
699.0, 0.0040, 99.09
700.0, 0.0040, 99.09
