Sample Name, Sample-71
Time, February 13 18:47:02 2026
Operator, dma
Lamp, 0
Slit,0.0
Scan From, 700.0nm
Scan To, 230.0nm
Scan Step, 1.0nm
Sample Filter, 10
memo, 
WL(nm), Abs, T%
230.0, -0.0005, 100.11
231.0, -0.0003, 100.06
232.0, -0.0003, 100.06
233.0, -0.0003, 100.07
234.0, -0.0003, 100.07
235.0, -0.0002, 100.05
236.0, -0.0001, 100.03
237.0, -0.0001, 100.03
238.0, -0.0001, 100.02
239.0, 0.0001, 99.98
240.0, 0.0001, 99.98
241.0, 0.0003, 99.93
242.0, 0.0003, 99.94
243.0, 0.0004, 99.91
244.0, 0.0004, 99.90
245.0, 0.0006, 99.86
246.0, 0.0006, 99.86
247.0, 0.0006, 99.87
248.0, 0.0007, 99.83
249.0, 0.0009, 99.80
250.0, 0.0010, 99.77
251.0, 0.0011, 99.74
252.0, 0.0014, 99.68
253.0, 0.0015, 99.64
254.0, 0.0018, 99.59
255.0, 0.0020, 99.54
256.0, 0.0022, 99.49
257.0, 0.0022, 99.50
258.0, 0.0022, 99.48
259.0, 0.0023, 99.48
260.0, 0.0025, 99.42
261.0, 0.0027, 99.39
262.0, 0.0027, 99.39
263.0, 0.0029, 99.34
264.0, 0.0031, 99.30
265.0, 0.0030, 99.31
266.0, 0.0029, 99.34
267.0, 0.0030, 99.30
268.0, 0.0031, 99.28
269.0, 0.0031, 99.29
270.0, 0.0031, 99.28
271.0, 0.0030, 99.32
272.0, 0.0029, 99.33
273.0, 0.0029, 99.34
274.0, 0.0028, 99.36
275.0, 0.0026, 99.41
276.0, 0.0025, 99.43
277.0, 0.0023, 99.47
278.0, 0.0024, 99.44
279.0, 0.0023, 99.47
280.0, 0.0021, 99.51
281.0, 0.0020, 99.54
282.0, 0.0017, 99.61
283.0, 0.0018, 99.59
284.0, 0.0014, 99.69
285.0, 0.0012, 99.72
286.0, 0.0011, 99.75
287.0, 0.0010, 99.78
288.0, 0.0007, 99.83
289.0, 0.0006, 99.87
290.0, 0.0006, 99.86
291.0, 0.0005, 99.89
292.0, 0.0004, 99.90
293.0, 0.0003, 99.92
294.0, 0.0004, 99.92
295.0, 0.0002, 99.96
296.0, 0.0002, 99.95
297.0, -0.0000, 100.01
298.0, -0.0002, 100.04
299.0, -0.0001, 100.03
300.0, -0.0002, 100.05
301.0, -0.0002, 100.06
302.0, -0.0002, 100.05
303.0, -0.0002, 100.05
304.0, -0.0003, 100.06
305.0, -0.0003, 100.08
306.0, -0.0003, 100.06
307.0, -0.0004, 100.09
308.0, -0.0005, 100.12
309.0, -0.0005, 100.13
310.0, -0.0006, 100.13
311.0, -0.0006, 100.13
312.0, -0.0005, 100.12
313.0, -0.0005, 100.11
314.0, -0.0004, 100.09
315.0, -0.0005, 100.11
316.0, -0.0006, 100.13
317.0, -0.0007, 100.17
318.0, -0.0008, 100.18
319.0, -0.0007, 100.16
320.0, -0.0008, 100.18
321.0, -0.0007, 100.15
322.0, -0.0007, 100.15
323.0, -0.0006, 100.15
324.0, -0.0007, 100.16
325.0, -0.0005, 100.12
326.0, -0.0006, 100.13
327.0, -0.0007, 100.16
328.0, -0.0008, 100.18
329.0, -0.0008, 100.19
330.0, -0.0009, 100.20
331.0, -0.0010, 100.24
332.0, -0.0011, 100.24
333.0, -0.0012, 100.28
334.0, -0.0011, 100.25
335.0, -0.0011, 100.25
336.0, -0.0009, 100.20
337.0, -0.0008, 100.19
338.0, -0.0009, 100.22
339.0, -0.0010, 100.22
340.0, -0.0004, 100.09
341.0, -0.0001, 100.03
342.0, -0.0006, 100.14
343.0, -0.0006, 100.14
344.0, -0.0009, 100.21
345.0, -0.0013, 100.29
346.0, -0.0011, 100.25
347.0, -0.0009, 100.21
348.0, -0.0008, 100.18
349.0, -0.0009, 100.20
350.0, -0.0006, 100.14
351.0, -0.0011, 100.24
352.0, -0.0011, 100.26
353.0, -0.0009, 100.22
354.0, -0.0010, 100.22
355.0, -0.0009, 100.21
356.0, -0.0010, 100.22
357.0, -0.0008, 100.19
358.0, -0.0012, 100.28
359.0, -0.0011, 100.25
360.0, -0.0009, 100.21
361.0, -0.0010, 100.22
362.0, -0.0010, 100.23
363.0, -0.0010, 100.24
364.0, -0.0012, 100.28
365.0, -0.0014, 100.32
366.0, -0.0012, 100.27
367.0, -0.0008, 100.17
368.0, -0.0007, 100.17
369.0, -0.0007, 100.17
370.0, -0.0009, 100.20
371.0, -0.0010, 100.24
372.0, -0.0009, 100.22
373.0, -0.0013, 100.29
374.0, -0.0010, 100.23
375.0, -0.0009, 100.21
376.0, -0.0008, 100.19
377.0, -0.0009, 100.21
378.0, -0.0010, 100.23
379.0, -0.0010, 100.22
380.0, -0.0012, 100.27
381.0, -0.0012, 100.27
382.0, -0.0012, 100.29
383.0, -0.0012, 100.29
384.0, -0.0012, 100.28
385.0, -0.0010, 100.23
386.0, -0.0011, 100.25
387.0, -0.0012, 100.28
388.0, -0.0013, 100.30
389.0, -0.0013, 100.30
390.0, -0.0013, 100.31
391.0, -0.0014, 100.31
392.0, -0.0012, 100.28
393.0, -0.0013, 100.29
394.0, -0.0014, 100.33
395.0, -0.0012, 100.29
396.0, -0.0013, 100.29
397.0, -0.0014, 100.31
398.0, -0.0015, 100.34
399.0, -0.0014, 100.31
400.0, -0.0013, 100.31
401.0, -0.0013, 100.29
402.0, -0.0012, 100.29
403.0, -0.0012, 100.27
404.0, -0.0013, 100.30
405.0, -0.0012, 100.28
406.0, -0.0012, 100.29
407.0, -0.0014, 100.31
408.0, -0.0013, 100.30
409.0, -0.0013, 100.29
410.0, -0.0014, 100.31
411.0, -0.0014, 100.33
412.0, -0.0013, 100.30
413.0, -0.0014, 100.31
414.0, -0.0015, 100.35
415.0, -0.0013, 100.31
416.0, -0.0014, 100.33
417.0, -0.0014, 100.32
418.0, -0.0013, 100.31
419.0, -0.0015, 100.35
420.0, -0.0015, 100.34
421.0, -0.0015, 100.35
422.0, -0.0015, 100.34
423.0, -0.0014, 100.33
424.0, -0.0015, 100.34
425.0, -0.0014, 100.33
426.0, -0.0013, 100.31
427.0, -0.0012, 100.29
428.0, -0.0014, 100.31
429.0, -0.0013, 100.31
430.0, -0.0015, 100.34
431.0, -0.0015, 100.34
432.0, -0.0014, 100.33
433.0, -0.0014, 100.33
434.0, -0.0015, 100.34
435.0, -0.0015, 100.36
436.0, -0.0015, 100.34
437.0, -0.0016, 100.36
438.0, -0.0015, 100.35
439.0, -0.0014, 100.33
440.0, -0.0016, 100.38
441.0, -0.0015, 100.34
442.0, -0.0014, 100.33
443.0, -0.0014, 100.33
444.0, -0.0015, 100.36
445.0, -0.0017, 100.39
446.0, -0.0017, 100.38
447.0, -0.0017, 100.39
448.0, -0.0016, 100.37
449.0, -0.0016, 100.37
450.0, -0.0015, 100.35
451.0, -0.0019, 100.43
452.0, -0.0018, 100.42
453.0, -0.0018, 100.41
454.0, -0.0018, 100.41
455.0, -0.0018, 100.41
456.0, -0.0019, 100.45
457.0, -0.0018, 100.42
458.0, -0.0020, 100.45
459.0, -0.0019, 100.45
460.0, -0.0020, 100.45
461.0, -0.0020, 100.46
462.0, -0.0019, 100.44
463.0, -0.0020, 100.46
464.0, -0.0020, 100.46
465.0, -0.0019, 100.44
466.0, -0.0019, 100.44
467.0, -0.0018, 100.41
468.0, -0.0018, 100.42
469.0, -0.0019, 100.44
470.0, -0.0019, 100.44
471.0, -0.0018, 100.41
472.0, -0.0018, 100.41
473.0, -0.0018, 100.41
474.0, -0.0019, 100.44
475.0, -0.0019, 100.45
476.0, -0.0020, 100.46
477.0, -0.0020, 100.45
478.0, -0.0020, 100.45
479.0, -0.0018, 100.42
480.0, -0.0019, 100.44
481.0, -0.0016, 100.37
482.0, -0.0019, 100.43
483.0, -0.0019, 100.44
484.0, -0.0019, 100.44
485.0, -0.0017, 100.40
486.0, -0.0017, 100.40
487.0, -0.0018, 100.42
488.0, -0.0020, 100.46
489.0, -0.0019, 100.45
490.0, -0.0021, 100.48
491.0, -0.0020, 100.47
492.0, -0.0021, 100.48
493.0, -0.0019, 100.45
494.0, -0.0020, 100.45
495.0, -0.0019, 100.43
496.0, -0.0019, 100.44
497.0, -0.0019, 100.43
498.0, -0.0019, 100.43
499.0, -0.0019, 100.43
500.0, -0.0019, 100.44
501.0, -0.0020, 100.46
502.0, -0.0018, 100.42
503.0, -0.0020, 100.46
504.0, -0.0019, 100.44
505.0, -0.0018, 100.42
506.0, -0.0020, 100.45
507.0, -0.0020, 100.46
508.0, -0.0020, 100.47
509.0, -0.0019, 100.45
510.0, -0.0021, 100.48
511.0, -0.0021, 100.49
512.0, -0.0019, 100.44
513.0, -0.0019, 100.44
514.0, -0.0019, 100.43
515.0, -0.0020, 100.45
516.0, -0.0021, 100.48
517.0, -0.0019, 100.44
518.0, -0.0019, 100.45
519.0, -0.0019, 100.44
520.0, -0.0019, 100.44
521.0, -0.0019, 100.43
522.0, -0.0018, 100.42
523.0, -0.0018, 100.41
524.0, -0.0019, 100.43
525.0, -0.0019, 100.43
526.0, -0.0019, 100.43
527.0, -0.0019, 100.43
528.0, -0.0020, 100.45
529.0, -0.0019, 100.44
530.0, -0.0019, 100.44
531.0, -0.0019, 100.44
532.0, -0.0018, 100.43
533.0, -0.0019, 100.44
534.0, -0.0019, 100.44
535.0, -0.0019, 100.44
536.0, -0.0020, 100.45
537.0, -0.0019, 100.45
538.0, -0.0019, 100.44
539.0, -0.0019, 100.44
540.0, -0.0019, 100.43
541.0, -0.0019, 100.44
542.0, -0.0020, 100.46
543.0, -0.0020, 100.46
544.0, -0.0019, 100.44
545.0, -0.0019, 100.43
546.0, -0.0019, 100.43
547.0, -0.0019, 100.43
548.0, -0.0019, 100.44
549.0, -0.0021, 100.48
550.0, -0.0021, 100.48
551.0, -0.0019, 100.44
552.0, -0.0020, 100.46
553.0, -0.0019, 100.45
554.0, -0.0018, 100.42
555.0, -0.0018, 100.41
556.0, -0.0017, 100.38
557.0, -0.0017, 100.39
558.0, -0.0018, 100.42
559.0, -0.0019, 100.45
560.0, -0.0018, 100.41
561.0, -0.0017, 100.40
562.0, -0.0018, 100.41
563.0, -0.0019, 100.44
564.0, -0.0019, 100.44
565.0, -0.0019, 100.44
566.0, -0.0019, 100.43
567.0, -0.0018, 100.42
568.0, -0.0018, 100.42
569.0, -0.0017, 100.40
570.0, -0.0018, 100.41
571.0, -0.0018, 100.41
572.0, -0.0019, 100.43
573.0, -0.0017, 100.39
574.0, -0.0018, 100.41
575.0, -0.0019, 100.44
576.0, -0.0019, 100.44
577.0, -0.0019, 100.43
578.0, -0.0020, 100.45
579.0, -0.0019, 100.44
580.0, -0.0019, 100.43
581.0, -0.0019, 100.45
582.0, -0.0020, 100.46
583.0, -0.0018, 100.42
584.0, -0.0019, 100.44
585.0, -0.0018, 100.41
586.0, -0.0017, 100.39
587.0, -0.0017, 100.38
588.0, -0.0016, 100.36
589.0, -0.0015, 100.36
590.0, -0.0015, 100.35
591.0, -0.0015, 100.36
592.0, -0.0016, 100.38
593.0, -0.0017, 100.38
594.0, -0.0016, 100.37
595.0, -0.0017, 100.38
596.0, -0.0015, 100.36
597.0, -0.0016, 100.37
598.0, -0.0015, 100.35
599.0, -0.0015, 100.34
600.0, -0.0016, 100.36
601.0, -0.0016, 100.36
602.0, -0.0016, 100.37
603.0, -0.0016, 100.37
604.0, -0.0016, 100.37
605.0, -0.0016, 100.38
606.0, -0.0016, 100.37
607.0, -0.0016, 100.37
608.0, -0.0016, 100.37
609.0, -0.0017, 100.38
610.0, -0.0016, 100.38
611.0, -0.0017, 100.40
612.0, -0.0018, 100.41
613.0, -0.0017, 100.40
614.0, -0.0018, 100.41
615.0, -0.0017, 100.39
616.0, -0.0016, 100.38
617.0, -0.0016, 100.38
618.0, -0.0016, 100.36
619.0, -0.0017, 100.39
620.0, -0.0016, 100.37
621.0, -0.0017, 100.39
622.0, -0.0017, 100.39
623.0, -0.0017, 100.39
624.0, -0.0017, 100.40
625.0, -0.0017, 100.39
626.0, -0.0017, 100.40
627.0, -0.0017, 100.39
628.0, -0.0018, 100.41
629.0, -0.0017, 100.39
630.0, -0.0017, 100.39
631.0, -0.0018, 100.41
632.0, -0.0018, 100.41
633.0, -0.0017, 100.40
634.0, -0.0017, 100.40
635.0, -0.0017, 100.39
636.0, -0.0016, 100.37
637.0, -0.0017, 100.40
638.0, -0.0017, 100.38
639.0, -0.0018, 100.41
640.0, -0.0018, 100.41
641.0, -0.0019, 100.43
642.0, -0.0019, 100.44
643.0, -0.0017, 100.40
644.0, -0.0017, 100.39
645.0, -0.0017, 100.40
646.0, -0.0018, 100.41
647.0, -0.0018, 100.42
648.0, -0.0017, 100.38
649.0, -0.0017, 100.39
650.0, -0.0017, 100.40
651.0, -0.0018, 100.41
652.0, -0.0017, 100.38
653.0, -0.0016, 100.38
654.0, -0.0016, 100.36
655.0, -0.0017, 100.39
656.0, -0.0017, 100.40
657.0, -0.0018, 100.41
658.0, -0.0016, 100.38
659.0, -0.0018, 100.41
660.0, -0.0017, 100.39
661.0, -0.0017, 100.39
662.0, -0.0018, 100.41
663.0, -0.0017, 100.39
664.0, -0.0017, 100.39
665.0, -0.0016, 100.37
666.0, -0.0016, 100.37
667.0, -0.0016, 100.38
668.0, -0.0016, 100.38
669.0, -0.0018, 100.41
670.0, -0.0018, 100.40
671.0, -0.0018, 100.40
672.0, -0.0018, 100.41
673.0, -0.0018, 100.41
674.0, -0.0016, 100.37
675.0, -0.0017, 100.39
676.0, -0.0016, 100.37
677.0, -0.0017, 100.39
678.0, -0.0017, 100.40
679.0, -0.0017, 100.40
680.0, -0.0017, 100.39
681.0, -0.0018, 100.42
682.0, -0.0017, 100.38
683.0, -0.0019, 100.43
684.0, -0.0017, 100.39
685.0, -0.0016, 100.37
686.0, -0.0017, 100.39
687.0, -0.0018, 100.41
688.0, -0.0017, 100.39
689.0, -0.0017, 100.40
690.0, -0.0017, 100.39
691.0, -0.0017, 100.40
692.0, -0.0018, 100.42
693.0, -0.0016, 100.38
694.0, -0.0017, 100.39
695.0, -0.0018, 100.41
696.0, -0.0018, 100.41
697.0, -0.0017, 100.40
698.0, -0.0017, 100.40
699.0, -0.0017, 100.39
700.0, -0.0017, 100.40
