Sample Name, Sample-6
Time, February 05 10:32:03 2026
Operator, dma
Lamp, 0
Slit,0.0
Scan From, 700.0nm
Scan To, 230.0nm
Scan Step, 1.0nm
Sample Filter, 10
memo, 
WL(nm), Abs, T%
230.0, 1.0121, 9.72
231.0, 1.0048, 9.89
232.0, 0.9977, 10.05
233.0, 0.9895, 10.25
234.0, 0.9807, 10.45
235.0, 0.9729, 10.64
236.0, 0.9648, 10.84
237.0, 0.9568, 11.05
238.0, 0.9493, 11.24
239.0, 0.9419, 11.43
240.0, 0.9344, 11.63
241.0, 0.9273, 11.82
242.0, 0.9205, 12.01
243.0, 0.9136, 12.20
244.0, 0.9077, 12.37
245.0, 0.9012, 12.55
246.0, 0.8941, 12.76
247.0, 0.8872, 12.97
248.0, 0.8806, 13.16
249.0, 0.8741, 13.36
250.0, 0.8676, 13.57
251.0, 0.8612, 13.77
252.0, 0.8550, 13.96
253.0, 0.8493, 14.15
254.0, 0.8437, 14.33
255.0, 0.8379, 14.52
256.0, 0.8329, 14.69
257.0, 0.8275, 14.88
258.0, 0.8243, 14.99
259.0, 0.8147, 15.32
260.0, 0.8086, 15.54
261.0, 0.8024, 15.76
262.0, 0.7963, 15.99
263.0, 0.7898, 16.23
264.0, 0.7841, 16.44
265.0, 0.7779, 16.68
266.0, 0.7722, 16.90
267.0, 0.7665, 17.12
268.0, 0.7611, 17.34
269.0, 0.7552, 17.57
270.0, 0.7489, 17.83
271.0, 0.7429, 18.08
272.0, 0.7364, 18.35
273.0, 0.7308, 18.59
274.0, 0.7246, 18.86
275.0, 0.7184, 19.12
276.0, 0.7123, 19.39
277.0, 0.7064, 19.66
278.0, 0.7010, 19.91
279.0, 0.6955, 20.16
280.0, 0.6899, 20.42
281.0, 0.6840, 20.70
282.0, 0.6775, 21.01
283.0, 0.6710, 21.33
284.0, 0.6651, 21.62
285.0, 0.6587, 21.94
286.0, 0.6527, 22.25
287.0, 0.6461, 22.59
288.0, 0.6395, 22.93
289.0, 0.6333, 23.27
290.0, 0.6273, 23.59
291.0, 0.6221, 23.87
292.0, 0.6166, 24.17
293.0, 0.6106, 24.51
294.0, 0.6044, 24.87
295.0, 0.5985, 25.20
296.0, 0.5930, 25.53
297.0, 0.5876, 25.85
298.0, 0.5846, 26.02
299.0, 0.5760, 26.55
300.0, 0.5706, 26.88
301.0, 0.5653, 27.21
302.0, 0.5604, 27.52
303.0, 0.5559, 27.80
304.0, 0.5513, 28.10
305.0, 0.5461, 28.44
306.0, 0.5409, 28.78
307.0, 0.5358, 29.12
308.0, 0.5308, 29.46
309.0, 0.5258, 29.80
310.0, 0.5208, 30.14
311.0, 0.5157, 30.50
312.0, 0.5108, 30.85
313.0, 0.5059, 31.19
314.0, 0.5014, 31.52
315.0, 0.4969, 31.85
316.0, 0.4923, 32.19
317.0, 0.4875, 32.55
318.0, 0.4824, 32.93
319.0, 0.4776, 33.30
320.0, 0.4725, 33.69
321.0, 0.4679, 34.05
322.0, 0.4629, 34.44
323.0, 0.4578, 34.85
324.0, 0.4528, 35.25
325.0, 0.4480, 35.64
326.0, 0.4434, 36.03
327.0, 0.4391, 36.38
328.0, 0.4347, 36.76
329.0, 0.4305, 37.11
330.0, 0.4279, 37.34
331.0, 0.4208, 37.95
332.0, 0.4161, 38.36
333.0, 0.4115, 38.77
334.0, 0.4066, 39.21
335.0, 0.4020, 39.62
336.0, 0.3974, 40.05
337.0, 0.3933, 40.43
338.0, 0.3894, 40.79
339.0, 0.3866, 41.06
340.0, 0.3674, 42.91
341.0, 0.3635, 43.30
342.0, 0.3608, 43.57
343.0, 0.3577, 43.88
344.0, 0.3546, 44.20
345.0, 0.3516, 44.51
346.0, 0.3486, 44.81
347.0, 0.3459, 45.09
348.0, 0.3435, 45.34
349.0, 0.3402, 45.68
350.0, 0.3377, 45.95
351.0, 0.3351, 46.23
352.0, 0.3318, 46.58
353.0, 0.3290, 46.88
354.0, 0.3260, 47.21
355.0, 0.3230, 47.53
356.0, 0.3197, 47.90
357.0, 0.3167, 48.23
358.0, 0.3133, 48.60
359.0, 0.3104, 48.93
360.0, 0.3075, 49.26
361.0, 0.3046, 49.59
362.0, 0.3017, 49.92
363.0, 0.2991, 50.22
364.0, 0.2964, 50.54
365.0, 0.2935, 50.88
366.0, 0.2900, 51.29
367.0, 0.2870, 51.65
368.0, 0.2843, 51.97
369.0, 0.2810, 52.36
370.0, 0.2797, 52.52
371.0, 0.2785, 52.66
372.0, 0.2758, 52.99
373.0, 0.2738, 53.24
374.0, 0.2711, 53.56
375.0, 0.2687, 53.86
376.0, 0.2668, 54.10
377.0, 0.2644, 54.40
378.0, 0.2617, 54.74
379.0, 0.2595, 55.02
380.0, 0.2571, 55.32
381.0, 0.2548, 55.62
382.0, 0.2526, 55.89
383.0, 0.2504, 56.18
384.0, 0.2495, 56.30
385.0, 0.2459, 56.77
386.0, 0.2441, 57.00
387.0, 0.2421, 57.26
388.0, 0.2400, 57.54
389.0, 0.2381, 57.80
390.0, 0.2359, 58.09
391.0, 0.2338, 58.37
392.0, 0.2318, 58.64
393.0, 0.2297, 58.92
394.0, 0.2279, 59.17
395.0, 0.2258, 59.46
396.0, 0.2238, 59.73
397.0, 0.2221, 59.96
398.0, 0.2204, 60.20
399.0, 0.2186, 60.45
400.0, 0.2167, 60.71
401.0, 0.2153, 60.92
402.0, 0.2133, 61.19
403.0, 0.2114, 61.46
404.0, 0.2097, 61.70
405.0, 0.2081, 61.93
406.0, 0.2064, 62.18
407.0, 0.2047, 62.41
408.0, 0.2030, 62.66
409.0, 0.2015, 62.88
410.0, 0.2001, 63.08
411.0, 0.1987, 63.28
412.0, 0.1975, 63.46
413.0, 0.1959, 63.69
414.0, 0.1943, 63.92
415.0, 0.1930, 64.12
416.0, 0.1913, 64.37
417.0, 0.1900, 64.57
418.0, 0.1885, 64.79
419.0, 0.1871, 64.99
420.0, 0.1858, 65.19
421.0, 0.1845, 65.39
422.0, 0.1834, 65.55
423.0, 0.1822, 65.73
424.0, 0.1810, 65.91
425.0, 0.1799, 66.09
426.0, 0.1785, 66.30
427.0, 0.1773, 66.48
428.0, 0.1759, 66.69
429.0, 0.1746, 66.89
430.0, 0.1735, 67.07
431.0, 0.1721, 67.28
432.0, 0.1709, 67.47
433.0, 0.1697, 67.66
434.0, 0.1686, 67.82
435.0, 0.1677, 67.97
436.0, 0.1666, 68.13
437.0, 0.1656, 68.30
438.0, 0.1644, 68.48
439.0, 0.1633, 68.66
440.0, 0.1621, 68.84
441.0, 0.1612, 68.99
442.0, 0.1602, 69.15
443.0, 0.1591, 69.32
444.0, 0.1582, 69.48
445.0, 0.1570, 69.66
446.0, 0.1561, 69.81
447.0, 0.1552, 69.96
448.0, 0.1544, 70.08
449.0, 0.1536, 70.21
450.0, 0.1530, 70.31
451.0, 0.1512, 70.60
452.0, 0.1504, 70.73
453.0, 0.1494, 70.89
454.0, 0.1484, 71.06
455.0, 0.1474, 71.21
456.0, 0.1464, 71.39
457.0, 0.1454, 71.55
458.0, 0.1445, 71.70
459.0, 0.1436, 71.85
460.0, 0.1426, 72.01
461.0, 0.1419, 72.13
462.0, 0.1408, 72.31
463.0, 0.1399, 72.46
464.0, 0.1389, 72.63
465.0, 0.1379, 72.79
466.0, 0.1369, 72.95
467.0, 0.1360, 73.12
468.0, 0.1351, 73.27
469.0, 0.1343, 73.40
470.0, 0.1335, 73.54
471.0, 0.1327, 73.68
472.0, 0.1317, 73.85
473.0, 0.1309, 73.98
474.0, 0.1300, 74.13
475.0, 0.1295, 74.22
476.0, 0.1280, 74.47
477.0, 0.1270, 74.65
478.0, 0.1261, 74.80
479.0, 0.1252, 74.96
480.0, 0.1242, 75.13
481.0, 0.1232, 75.30
482.0, 0.1225, 75.42
483.0, 0.1215, 75.59
484.0, 0.1207, 75.73
485.0, 0.1196, 75.93
486.0, 0.1189, 76.05
487.0, 0.1178, 76.25
488.0, 0.1170, 76.39
489.0, 0.1161, 76.54
490.0, 0.1153, 76.68
491.0, 0.1144, 76.83
492.0, 0.1135, 77.00
493.0, 0.1126, 77.17
494.0, 0.1118, 77.31
495.0, 0.1110, 77.45
496.0, 0.1104, 77.56
497.0, 0.1095, 77.72
498.0, 0.1085, 77.89
499.0, 0.1075, 78.08
500.0, 0.1068, 78.20
501.0, 0.1061, 78.33
502.0, 0.1053, 78.47
503.0, 0.1044, 78.64
504.0, 0.1036, 78.77
505.0, 0.1028, 78.92
506.0, 0.1020, 79.07
507.0, 0.1015, 79.16
508.0, 0.1006, 79.32
509.0, 0.1000, 79.44
510.0, 0.0992, 79.59
511.0, 0.0984, 79.72
512.0, 0.0975, 79.88
513.0, 0.0968, 80.01
514.0, 0.0962, 80.12
515.0, 0.0954, 80.27
516.0, 0.0948, 80.40
517.0, 0.0942, 80.50
518.0, 0.0934, 80.65
519.0, 0.0927, 80.78
520.0, 0.0922, 80.87
521.0, 0.0916, 80.98
522.0, 0.0908, 81.13
523.0, 0.0900, 81.27
524.0, 0.0894, 81.39
525.0, 0.0888, 81.51
526.0, 0.0881, 81.64
527.0, 0.0874, 81.78
528.0, 0.0867, 81.90
529.0, 0.0860, 82.03
530.0, 0.0855, 82.14
531.0, 0.0850, 82.23
532.0, 0.0846, 82.30
533.0, 0.0839, 82.44
534.0, 0.0833, 82.55
535.0, 0.0826, 82.68
536.0, 0.0821, 82.78
537.0, 0.0814, 82.90
538.0, 0.0809, 83.00
539.0, 0.0803, 83.13
540.0, 0.0797, 83.24
541.0, 0.0791, 83.35
542.0, 0.0785, 83.46
543.0, 0.0780, 83.56
544.0, 0.0777, 83.63
545.0, 0.0773, 83.70
546.0, 0.0769, 83.77
547.0, 0.0760, 83.95
548.0, 0.0755, 84.05
549.0, 0.0749, 84.16
550.0, 0.0745, 84.25
551.0, 0.0739, 84.36
552.0, 0.0733, 84.46
553.0, 0.0728, 84.56
554.0, 0.0723, 84.66
555.0, 0.0718, 84.75
556.0, 0.0715, 84.83
557.0, 0.0709, 84.93
558.0, 0.0706, 85.00
559.0, 0.0703, 85.06
560.0, 0.0694, 85.24
561.0, 0.0690, 85.31
562.0, 0.0686, 85.38
563.0, 0.0683, 85.45
564.0, 0.0679, 85.52
565.0, 0.0674, 85.62
566.0, 0.0671, 85.69
567.0, 0.0666, 85.78
568.0, 0.0663, 85.84
569.0, 0.0658, 85.94
570.0, 0.0655, 86.00
571.0, 0.0651, 86.09
572.0, 0.0647, 86.16
573.0, 0.0644, 86.23
574.0, 0.0639, 86.32
575.0, 0.0635, 86.40
576.0, 0.0630, 86.50
577.0, 0.0624, 86.61
578.0, 0.0620, 86.69
579.0, 0.0617, 86.76
580.0, 0.0613, 86.84
581.0, 0.0607, 86.95
582.0, 0.0604, 87.01
583.0, 0.0600, 87.10
584.0, 0.0597, 87.16
585.0, 0.0595, 87.20
586.0, 0.0585, 87.40
587.0, 0.0581, 87.49
588.0, 0.0577, 87.56
589.0, 0.0576, 87.59
590.0, 0.0570, 87.70
591.0, 0.0567, 87.76
592.0, 0.0565, 87.81
593.0, 0.0562, 87.86
594.0, 0.0560, 87.91
595.0, 0.0557, 87.97
596.0, 0.0553, 88.04
597.0, 0.0550, 88.10
598.0, 0.0548, 88.15
599.0, 0.0544, 88.23
600.0, 0.0540, 88.31
601.0, 0.0536, 88.39
602.0, 0.0533, 88.45
603.0, 0.0532, 88.48
604.0, 0.0529, 88.53
605.0, 0.0525, 88.62
606.0, 0.0522, 88.68
607.0, 0.0518, 88.75
608.0, 0.0516, 88.80
609.0, 0.0513, 88.87
610.0, 0.0510, 88.92
611.0, 0.0507, 88.99
612.0, 0.0502, 89.07
613.0, 0.0499, 89.15
614.0, 0.0495, 89.22
615.0, 0.0493, 89.26
616.0, 0.0491, 89.31
617.0, 0.0488, 89.37
618.0, 0.0485, 89.42
619.0, 0.0482, 89.49
620.0, 0.0478, 89.57
621.0, 0.0474, 89.65
622.0, 0.0471, 89.72
623.0, 0.0468, 89.78
624.0, 0.0465, 89.85
625.0, 0.0462, 89.91
626.0, 0.0458, 89.99
627.0, 0.0456, 90.04
628.0, 0.0452, 90.11
629.0, 0.0450, 90.16
630.0, 0.0446, 90.24
631.0, 0.0444, 90.29
632.0, 0.0441, 90.34
633.0, 0.0437, 90.42
634.0, 0.0434, 90.48
635.0, 0.0432, 90.53
636.0, 0.0428, 90.61
637.0, 0.0426, 90.66
638.0, 0.0425, 90.68
639.0, 0.0423, 90.73
640.0, 0.0420, 90.79
641.0, 0.0417, 90.85
642.0, 0.0414, 90.91
643.0, 0.0410, 90.99
644.0, 0.0408, 91.03
645.0, 0.0406, 91.07
646.0, 0.0404, 91.12
647.0, 0.0401, 91.18
648.0, 0.0398, 91.25
649.0, 0.0396, 91.29
650.0, 0.0392, 91.37
651.0, 0.0391, 91.39
652.0, 0.0389, 91.44
653.0, 0.0387, 91.48
654.0, 0.0384, 91.55
655.0, 0.0381, 91.60
656.0, 0.0379, 91.65
657.0, 0.0376, 91.71
658.0, 0.0375, 91.74
659.0, 0.0371, 91.80
660.0, 0.0369, 91.84
661.0, 0.0368, 91.88
662.0, 0.0366, 91.92
663.0, 0.0363, 91.99
664.0, 0.0360, 92.04
665.0, 0.0359, 92.06
666.0, 0.0357, 92.10
667.0, 0.0354, 92.18
668.0, 0.0352, 92.22
669.0, 0.0349, 92.27
670.0, 0.0347, 92.33
671.0, 0.0344, 92.38
672.0, 0.0342, 92.43
673.0, 0.0338, 92.51
674.0, 0.0338, 92.52
675.0, 0.0336, 92.56
676.0, 0.0334, 92.61
677.0, 0.0332, 92.65
678.0, 0.0330, 92.69
679.0, 0.0328, 92.73
680.0, 0.0326, 92.78
681.0, 0.0323, 92.83
682.0, 0.0322, 92.85
683.0, 0.0321, 92.88
684.0, 0.0318, 92.93
685.0, 0.0317, 92.96
686.0, 0.0315, 93.00
687.0, 0.0313, 93.05
688.0, 0.0311, 93.08
689.0, 0.0309, 93.13
690.0, 0.0305, 93.21
691.0, 0.0305, 93.22
692.0, 0.0303, 93.27
693.0, 0.0301, 93.31
694.0, 0.0299, 93.34
695.0, 0.0298, 93.38
696.0, 0.0295, 93.43
697.0, 0.0293, 93.47
698.0, 0.0292, 93.51
699.0, 0.0292, 93.50
700.0, 0.0289, 93.55
