Amostra;Tipo_Area;Estacao;Matriz;Temperatura
P01;Permanent;Rainy;HA;250
P01;Permanent;Rainy;HA;550
P01;Permanent;Rainy;Soil;250
P01;Permanent;Rainy;Soil;350
P01;Permanent;Rainy;Soil;430
P01;Permanent;Rainy;Soil;585
P01;Permanent;Dry;HA;250
P01;Permanent;Dry;HA;330
P01;Permanent;Dry;HA;430
P01;Permanent;Dry;HA;550
P01;Permanent;Dry;Soil;250
P01;Permanent;Dry;Soil;350
P01;Permanent;Dry;Soil;430
P01;Permanent;Dry;Soil;585
P02;Permanent;Rainy;HA;250
P02;Permanent;Rainy;HA;600
P02;Permanent;Rainy;Soil;250
P02;Permanent;Rainy;Soil;350
P02;Permanent;Rainy;Soil;430
P02;Permanent;Rainy;Soil;600
P02;Permanent;Dry;HA;250
P02;Permanent;Dry;HA;600
P02;Permanent;Dry;Soil;250
P02;Permanent;Dry;Soil;350
P02;Permanent;Dry;Soil;575
P03;Permanent;Rainy;HA;250
P03;Permanent;Rainy;HA;550
P03;Permanent;Rainy;Soil;250
P03;Permanent;Rainy;Soil;350
P03;Permanent;Rainy;Soil;430
P03;Permanent;Rainy;Soil;550
P03;Permanent;Dry;HA;250
P03;Permanent;Dry;HA;550
P03;Permanent;Dry;Soil;250
P03;Permanent;Dry;Soil;350
P03;Permanent;Dry;Soil;430
P03;Permanent;Dry;Soil;550
P01;Seasonal;Rainy;HA;250
P01;Seasonal;Rainy;HA;330
P01;Seasonal;Rainy;HA;550
P01;Seasonal;Rainy;Soil;250
P01;Seasonal;Rainy;Soil;350
P01;Seasonal;Rainy;Soil;585
P01;Seasonal;Dry;HA;250
P01;Seasonal;Dry;HA;550
P01;Seasonal;Dry;Soil;250
P01;Seasonal;Dry;Soil;350
P01;Seasonal;Dry;Soil;430
P01;Seasonal;Dry;Soil;585
P02;Seasonal;Rainy;HA;250
P02;Seasonal;Rainy;HA;600
P02;Seasonal;Rainy;Soil;250
P02;Seasonal;Rainy;Soil;350
P02;Seasonal;Rainy;Soil;575
P02;Seasonal;Dry;HA;250
P02;Seasonal;Dry;HA;450
P02;Seasonal;Dry;HA;600
P02;Seasonal;Dry;Soil;250
P02;Seasonal;Dry;Soil;350
P02;Seasonal;Dry;Soil;575
P03;Seasonal;Rainy;HA;250
P03;Seasonal;Rainy;HA;500
P03;Seasonal;Rainy;HA;625
P03;Seasonal;Rainy;Soil;250
P03;Seasonal;Rainy;Soil;430
P03;Seasonal;Rainy;Soil;550
P03;Seasonal;Dry;HA;250
P03;Seasonal;Dry;HA;550
P03;Seasonal;Dry;Soil;250
P03;Seasonal;Dry;Soil;350
P03;Seasonal;Dry;Soil;550