Sample Name, Sample-37
Time, February 13 17:23:09 2026
Operator, dma
Lamp, 0
Slit,0.0
Scan From, 700.0nm
Scan To, 230.0nm
Scan Step, 1.0nm
Sample Filter, 10
memo, 
WL(nm), Abs, T%
230.0, 0.9205, 12.01
231.0, 0.9164, 12.12
232.0, 0.9131, 12.21
233.0, 0.9093, 12.32
234.0, 0.9055, 12.43
235.0, 0.9021, 12.53
236.0, 0.8991, 12.62
237.0, 0.8961, 12.70
238.0, 0.8940, 12.76
239.0, 0.8922, 12.82
240.0, 0.8903, 12.87
241.0, 0.8893, 12.90
242.0, 0.8886, 12.92
243.0, 0.8881, 12.94
244.0, 0.8876, 12.95
245.0, 0.8878, 12.95
246.0, 0.8883, 12.93
247.0, 0.8892, 12.91
248.0, 0.8906, 12.86
249.0, 0.8924, 12.81
250.0, 0.8944, 12.75
251.0, 0.8967, 12.68
252.0, 0.8993, 12.61
253.0, 0.9015, 12.55
254.0, 0.9042, 12.47
255.0, 0.9060, 12.42
256.0, 0.9085, 12.34
257.0, 0.9100, 12.30
258.0, 0.9111, 12.27
259.0, 0.9129, 12.22
260.0, 0.9138, 12.20
261.0, 0.9135, 12.20
262.0, 0.9127, 12.23
263.0, 0.9112, 12.27
264.0, 0.9087, 12.34
265.0, 0.9052, 12.44
266.0, 0.9007, 12.57
267.0, 0.8960, 12.71
268.0, 0.8905, 12.87
269.0, 0.8836, 13.07
270.0, 0.8748, 13.34
271.0, 0.8655, 13.63
272.0, 0.8552, 13.96
273.0, 0.8444, 14.31
274.0, 0.8323, 14.71
275.0, 0.8197, 15.15
276.0, 0.8063, 15.62
277.0, 0.7932, 16.10
278.0, 0.7807, 16.57
279.0, 0.7682, 17.05
280.0, 0.7553, 17.57
281.0, 0.7423, 18.10
282.0, 0.7276, 18.72
283.0, 0.7146, 19.30
284.0, 0.7012, 19.90
285.0, 0.6885, 20.49
286.0, 0.6762, 21.08
287.0, 0.6635, 21.70
288.0, 0.6515, 22.31
289.0, 0.6404, 22.89
290.0, 0.6302, 23.43
291.0, 0.6213, 23.92
292.0, 0.6125, 24.40
293.0, 0.6036, 24.91
294.0, 0.5946, 25.43
295.0, 0.5861, 25.93
296.0, 0.5785, 26.39
297.0, 0.5717, 26.81
298.0, 0.5677, 27.06
299.0, 0.5571, 27.73
300.0, 0.5503, 28.16
301.0, 0.5446, 28.53
302.0, 0.5392, 28.89
303.0, 0.5343, 29.22
304.0, 0.5290, 29.58
305.0, 0.5237, 29.94
306.0, 0.5187, 30.29
307.0, 0.5135, 30.65
308.0, 0.5085, 31.01
309.0, 0.5034, 31.38
310.0, 0.4983, 31.75
311.0, 0.4933, 32.11
312.0, 0.4884, 32.48
313.0, 0.4834, 32.86
314.0, 0.4791, 33.18
315.0, 0.4749, 33.51
316.0, 0.4703, 33.86
317.0, 0.4654, 34.24
318.0, 0.4605, 34.64
319.0, 0.4556, 35.03
320.0, 0.4509, 35.41
321.0, 0.4459, 35.82
322.0, 0.4412, 36.21
323.0, 0.4363, 36.62
324.0, 0.4317, 37.00
325.0, 0.4272, 37.40
326.0, 0.4232, 37.74
327.0, 0.4194, 38.07
328.0, 0.4150, 38.46
329.0, 0.4110, 38.81
330.0, 0.4084, 39.05
331.0, 0.4018, 39.65
332.0, 0.3977, 40.02
333.0, 0.3934, 40.42
334.0, 0.3894, 40.80
335.0, 0.3855, 41.16
336.0, 0.3818, 41.51
337.0, 0.3784, 41.84
338.0, 0.3749, 42.18
339.0, 0.3730, 42.36
340.0, 0.3612, 43.53
341.0, 0.3587, 43.78
342.0, 0.3558, 44.08
343.0, 0.3532, 44.34
344.0, 0.3501, 44.66
345.0, 0.3476, 44.92
346.0, 0.3450, 45.18
347.0, 0.3417, 45.53
348.0, 0.3399, 45.72
349.0, 0.3373, 45.99
350.0, 0.3347, 46.27
351.0, 0.3325, 46.51
352.0, 0.3299, 46.78
353.0, 0.3279, 47.00
354.0, 0.3255, 47.26
355.0, 0.3223, 47.61
356.0, 0.3194, 47.92
357.0, 0.3171, 48.18
358.0, 0.3142, 48.51
359.0, 0.3116, 48.79
360.0, 0.3089, 49.10
361.0, 0.3066, 49.37
362.0, 0.3037, 49.69
363.0, 0.3012, 49.98
364.0, 0.2985, 50.29
365.0, 0.2953, 50.66
366.0, 0.2924, 51.01
367.0, 0.2898, 51.31
368.0, 0.2867, 51.68
369.0, 0.2834, 52.07
370.0, 0.2817, 52.28
371.0, 0.2799, 52.49
372.0, 0.2771, 52.83
373.0, 0.2742, 53.19
374.0, 0.2714, 53.52
375.0, 0.2692, 53.81
376.0, 0.2665, 54.14
377.0, 0.2638, 54.48
378.0, 0.2610, 54.83
379.0, 0.2579, 55.22
380.0, 0.2551, 55.58
381.0, 0.2523, 55.94
382.0, 0.2498, 56.26
383.0, 0.2471, 56.61
384.0, 0.2458, 56.79
385.0, 0.2417, 57.32
386.0, 0.2392, 57.65
387.0, 0.2368, 57.97
388.0, 0.2346, 58.26
389.0, 0.2321, 58.60
390.0, 0.2296, 58.94
391.0, 0.2269, 59.30
392.0, 0.2250, 59.57
393.0, 0.2225, 59.91
394.0, 0.2201, 60.25
395.0, 0.2179, 60.55
396.0, 0.2158, 60.84
397.0, 0.2138, 61.12
398.0, 0.2117, 61.42
399.0, 0.2099, 61.68
400.0, 0.2082, 61.92
401.0, 0.2064, 62.17
402.0, 0.2043, 62.48
403.0, 0.2024, 62.75
404.0, 0.2004, 63.04
405.0, 0.1987, 63.28
406.0, 0.1968, 63.56
407.0, 0.1949, 63.85
408.0, 0.1932, 64.10
409.0, 0.1914, 64.36
410.0, 0.1899, 64.58
411.0, 0.1883, 64.82
412.0, 0.1868, 65.05
413.0, 0.1853, 65.27
414.0, 0.1835, 65.53
415.0, 0.1820, 65.76
416.0, 0.1803, 66.02
417.0, 0.1787, 66.26
418.0, 0.1772, 66.50
419.0, 0.1755, 66.76
420.0, 0.1739, 67.00
421.0, 0.1724, 67.24
422.0, 0.1709, 67.46
423.0, 0.1696, 67.68
424.0, 0.1681, 67.90
425.0, 0.1667, 68.12
426.0, 0.1652, 68.36
427.0, 0.1638, 68.59
428.0, 0.1621, 68.85
429.0, 0.1608, 69.05
430.0, 0.1594, 69.28
431.0, 0.1577, 69.55
432.0, 0.1564, 69.76
433.0, 0.1551, 69.98
434.0, 0.1537, 70.19
435.0, 0.1524, 70.41
436.0, 0.1512, 70.60
437.0, 0.1499, 70.82
438.0, 0.1483, 71.07
439.0, 0.1470, 71.29
440.0, 0.1458, 71.49
441.0, 0.1446, 71.68
442.0, 0.1434, 71.88
443.0, 0.1421, 72.09
444.0, 0.1408, 72.31
445.0, 0.1397, 72.50
446.0, 0.1387, 72.66
447.0, 0.1375, 72.86
448.0, 0.1367, 73.00
449.0, 0.1357, 73.17
450.0, 0.1352, 73.24
451.0, 0.1331, 73.60
452.0, 0.1322, 73.76
453.0, 0.1314, 73.89
454.0, 0.1304, 74.07
455.0, 0.1296, 74.20
456.0, 0.1285, 74.38
457.0, 0.1278, 74.50
458.0, 0.1270, 74.65
459.0, 0.1263, 74.76
460.0, 0.1255, 74.90
461.0, 0.1247, 75.03
462.0, 0.1238, 75.19
463.0, 0.1230, 75.33
464.0, 0.1222, 75.47
465.0, 0.1215, 75.59
466.0, 0.1208, 75.71
467.0, 0.1201, 75.84
468.0, 0.1192, 75.99
469.0, 0.1185, 76.13
470.0, 0.1177, 76.25
471.0, 0.1171, 76.37
472.0, 0.1164, 76.49
473.0, 0.1155, 76.64
474.0, 0.1147, 76.79
475.0, 0.1142, 76.87
476.0, 0.1129, 77.11
477.0, 0.1121, 77.25
478.0, 0.1114, 77.38
479.0, 0.1106, 77.52
480.0, 0.1098, 77.66
481.0, 0.1092, 77.78
482.0, 0.1083, 77.94
483.0, 0.1075, 78.07
484.0, 0.1069, 78.18
485.0, 0.1062, 78.31
486.0, 0.1054, 78.45
487.0, 0.1045, 78.61
488.0, 0.1035, 78.79
489.0, 0.1027, 78.94
490.0, 0.1018, 79.10
491.0, 0.1010, 79.25
492.0, 0.1002, 79.39
493.0, 0.0996, 79.51
494.0, 0.0988, 79.65
495.0, 0.0981, 79.78
496.0, 0.0975, 79.89
497.0, 0.0968, 80.02
498.0, 0.0960, 80.17
499.0, 0.0954, 80.28
500.0, 0.0946, 80.42
501.0, 0.0940, 80.54
502.0, 0.0933, 80.68
503.0, 0.0924, 80.83
504.0, 0.0919, 80.94
505.0, 0.0910, 81.10
506.0, 0.0904, 81.21
507.0, 0.0898, 81.33
508.0, 0.0891, 81.45
509.0, 0.0885, 81.57
510.0, 0.0877, 81.72
511.0, 0.0872, 81.82
512.0, 0.0867, 81.90
513.0, 0.0859, 82.06
514.0, 0.0853, 82.16
515.0, 0.0849, 82.25
516.0, 0.0840, 82.41
517.0, 0.0835, 82.51
518.0, 0.0829, 82.61
519.0, 0.0825, 82.69
520.0, 0.0820, 82.79
521.0, 0.0813, 82.93
522.0, 0.0808, 83.02
523.0, 0.0802, 83.13
524.0, 0.0796, 83.26
525.0, 0.0790, 83.36
526.0, 0.0785, 83.47
527.0, 0.0780, 83.56
528.0, 0.0774, 83.68
529.0, 0.0769, 83.77
530.0, 0.0762, 83.90
531.0, 0.0757, 84.00
532.0, 0.0753, 84.09
533.0, 0.0747, 84.20
534.0, 0.0740, 84.33
535.0, 0.0735, 84.43
536.0, 0.0731, 84.50
537.0, 0.0727, 84.59
538.0, 0.0720, 84.72
539.0, 0.0715, 84.83
540.0, 0.0710, 84.92
541.0, 0.0705, 85.01
542.0, 0.0701, 85.09
543.0, 0.0697, 85.18
544.0, 0.0693, 85.26
545.0, 0.0688, 85.34
546.0, 0.0686, 85.39
547.0, 0.0677, 85.56
548.0, 0.0673, 85.65
549.0, 0.0667, 85.76
550.0, 0.0663, 85.84
551.0, 0.0659, 85.92
552.0, 0.0653, 86.04
553.0, 0.0648, 86.13
554.0, 0.0646, 86.19
555.0, 0.0642, 86.26
556.0, 0.0638, 86.33
557.0, 0.0634, 86.41
558.0, 0.0629, 86.51
559.0, 0.0627, 86.56
560.0, 0.0618, 86.73
561.0, 0.0615, 86.80
562.0, 0.0611, 86.88
563.0, 0.0606, 86.98
564.0, 0.0601, 87.08
565.0, 0.0598, 87.14
566.0, 0.0594, 87.22
567.0, 0.0590, 87.29
568.0, 0.0586, 87.39
569.0, 0.0582, 87.45
570.0, 0.0579, 87.53
571.0, 0.0574, 87.61
572.0, 0.0572, 87.66
573.0, 0.0569, 87.72
574.0, 0.0566, 87.78
575.0, 0.0564, 87.83
576.0, 0.0557, 87.96
577.0, 0.0552, 88.06
578.0, 0.0549, 88.13
579.0, 0.0546, 88.18
580.0, 0.0544, 88.22
581.0, 0.0541, 88.28
582.0, 0.0538, 88.35
583.0, 0.0535, 88.41
584.0, 0.0532, 88.48
585.0, 0.0531, 88.49
586.0, 0.0528, 88.55
587.0, 0.0525, 88.62
588.0, 0.0521, 88.69
589.0, 0.0520, 88.72
590.0, 0.0515, 88.82
591.0, 0.0512, 88.88
592.0, 0.0510, 88.91
593.0, 0.0507, 88.99
594.0, 0.0504, 89.05
595.0, 0.0500, 89.13
596.0, 0.0497, 89.19
597.0, 0.0495, 89.24
598.0, 0.0492, 89.28
599.0, 0.0490, 89.33
600.0, 0.0488, 89.38
601.0, 0.0485, 89.44
602.0, 0.0482, 89.50
603.0, 0.0480, 89.54
604.0, 0.0477, 89.60
605.0, 0.0475, 89.65
606.0, 0.0473, 89.69
607.0, 0.0469, 89.76
608.0, 0.0467, 89.80
609.0, 0.0464, 89.86
610.0, 0.0462, 89.91
611.0, 0.0459, 89.97
612.0, 0.0457, 90.02
613.0, 0.0454, 90.07
614.0, 0.0451, 90.14
615.0, 0.0449, 90.18
616.0, 0.0446, 90.25
617.0, 0.0443, 90.30
618.0, 0.0441, 90.34
619.0, 0.0439, 90.39
620.0, 0.0438, 90.42
621.0, 0.0435, 90.47
622.0, 0.0432, 90.52
623.0, 0.0430, 90.58
624.0, 0.0428, 90.61
625.0, 0.0425, 90.67
626.0, 0.0423, 90.73
627.0, 0.0420, 90.77
628.0, 0.0418, 90.82
629.0, 0.0417, 90.85
630.0, 0.0415, 90.89
631.0, 0.0412, 90.95
632.0, 0.0409, 91.00
633.0, 0.0407, 91.06
634.0, 0.0406, 91.08
635.0, 0.0403, 91.15
636.0, 0.0401, 91.17
637.0, 0.0399, 91.22
638.0, 0.0397, 91.26
639.0, 0.0393, 91.35
640.0, 0.0392, 91.38
641.0, 0.0389, 91.43
642.0, 0.0389, 91.44
643.0, 0.0388, 91.46
644.0, 0.0385, 91.52
645.0, 0.0382, 91.58
646.0, 0.0380, 91.63
647.0, 0.0376, 91.70
648.0, 0.0376, 91.70
649.0, 0.0374, 91.74
650.0, 0.0372, 91.79
651.0, 0.0372, 91.79
652.0, 0.0370, 91.82
653.0, 0.0369, 91.86
654.0, 0.0368, 91.88
655.0, 0.0364, 91.96
656.0, 0.0361, 92.02
657.0, 0.0359, 92.06
658.0, 0.0357, 92.10
659.0, 0.0355, 92.15
660.0, 0.0355, 92.14
661.0, 0.0354, 92.18
662.0, 0.0352, 92.21
663.0, 0.0351, 92.24
664.0, 0.0350, 92.26
665.0, 0.0348, 92.30
666.0, 0.0346, 92.34
667.0, 0.0344, 92.39
668.0, 0.0341, 92.44
669.0, 0.0340, 92.46
670.0, 0.0338, 92.52
671.0, 0.0336, 92.56
672.0, 0.0334, 92.59
673.0, 0.0334, 92.60
674.0, 0.0332, 92.65
675.0, 0.0330, 92.68
676.0, 0.0331, 92.67
677.0, 0.0328, 92.73
678.0, 0.0326, 92.76
679.0, 0.0324, 92.81
680.0, 0.0322, 92.85
681.0, 0.0320, 92.89
682.0, 0.0320, 92.90
683.0, 0.0317, 92.96
684.0, 0.0317, 92.96
685.0, 0.0316, 92.99
686.0, 0.0314, 93.02
687.0, 0.0312, 93.06
688.0, 0.0311, 93.08
689.0, 0.0309, 93.12
690.0, 0.0308, 93.15
691.0, 0.0307, 93.18
692.0, 0.0305, 93.21
693.0, 0.0305, 93.22
694.0, 0.0302, 93.28
695.0, 0.0300, 93.33
696.0, 0.0299, 93.34
697.0, 0.0298, 93.37
698.0, 0.0296, 93.42
699.0, 0.0295, 93.43
700.0, 0.0294, 93.45
